point,ACFL,AMCR,AMGO,AMRE,AMRO,BAOR,BAWW,BGGN,BHCO,BLBW,BLJA,BRTH,BTNW,BWWA,CACH,CARW,CEDW,CERW,CHSP,COYE,EAPH,EATO,EAWP,ETTI,FISP,GCFL,GRCA,HOWA,INBU,KEWA,LOWA,NOCA,NOPA,OVEN,PIWA,PRAW,RBGR,REVI,RWBL,SCTA,SUTA,WBNU,WEVI,WEWA,WOTH,YBCH,YTVI,YTWA
point_24,10,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,3,0,0,1,2,0,10,0,0,2,12,0,1,0,4,0,3,2,0,0,0
point_25,6,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,6,1,0,0,9,0,1,0,2,0,4,5,0,0,0
point_26,9,0,0,1,0,0,1,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,10,0,3,0,3,0,3,1,0,0,0
point_27,3,0,1,1,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,3,0,1,0,1,4,0,0,0
point_28,6,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,3,0,1,0,0,0,13,0,0,0,5,0,2,0,2,0,2,3,0,0,0
point_29,8,0,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,1,0,2,0,0,1,0,0,7,0,0,0,11,0,4,0,1,0,2,9,0,0,0
point_30,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,8,1,0,0,5,0,0,0,0,0,1,4,0,0,3
point_31,8,1,0,0,1,0,2,3,4,0,2,0,0,0,1,0,3,0,0,0,0,2,4,4,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,2,5,0,0,0
point_32,6,0,0,0,5,1,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,8,0,0,0,8,0,3,0,1,0,1,5,0,2,0
point_33,4,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,1,0,0,0,4,0,0,0,2,0,6,0,0,0,10,0,1,0,1,0,1,3,0,3,0
point_34,6,0,0,1,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,1,0,9,0,0,0,16,0,4,0,0,0,1,0,0,0,0
point_35,6,7,1,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,10,1,0,0,5,0,0,0,3,0,2,0,0,1,0
point_36,1,0,0,12,0,1,0,2,0,0,0,0,0,1,0,1,5,3,0,7,0,2,1,3,0,0,5,0,3,1,0,0,0,0,0,0,0,11,4,0,0,3,1,0,3,0,3,0
point_37,2,0,0,0,0,0,2,2,3,0,4,0,0,0,1,0,0,1,0,0,0,2,1,1,0,0,0,4,0,0,0,0,0,7,0,0,0,12,0,2,0,2,0,3,0,0,1,0
point_38,12,0,0,2,1,0,1,1,1,1,1,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,0,3,0,0,2,0,0,3,0,0,0,7,0,5,0,4,0,1,1,0,3,0
point_39,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,1,0,0,5,0,0,0
point_40,9,0,0,1,1,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,4,0,5,0,1,3,0,2,0
point_41,0,0,6,1,5,1,2,1,5,0,1,0,0,0,1,1,0,0,0,7,1,11,1,2,0,1,4,5,3,1,0,3,1,0,1,0,0,0,7,0,0,2,4,0,2,0,0,2
point_42,1,0,0,3,2,1,0,3,1,0,0,3,0,0,3,0,0,3,0,0,0,2,1,2,0,3,0,2,2,0,0,1,0,3,0,0,0,7,0,4,0,0,1,0,5,0,0,1
point_43,3,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,1,0,0,4,0,0,0,7,0,0,0,1,0,2,5,0,0,0
point_44,8,0,0,2,0,0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,2,0,1,8,0,0,0,9,0,0,0,0,0,2,4,0,0,0
point_45,8,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,1,1,0,4,0,0,0,7,0,3,0,2,0,2,2,0,1,0
point_46,3,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,0,8,0,2,0,2,0,5,5,0,0,0
point_47,5,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,5,0,0,2,10,0,3,0,2,0,0,2,0,0,0
point_48,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,2,0,1,2,0,0,0
point_49,8,0,1,3,1,0,3,4,1,0,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,3,0,1,0,0,0,5,0,0,0,7,0,2,0,3,0,1,3,0,2,0
point_50,3,0,0,0,0,0,3,1,1,0,3,0,0,0,0,0,0,1,0,0,0,4,2,2,0,0,0,7,0,0,0,0,0,11,0,0,0,11,0,3,0,2,0,3,5,0,0,0
point_51,7,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,3,0,4,6,0,0,0
point_52,0,3,0,0,0,0,1,1,2,0,2,0,0,0,2,2,0,1,0,2,0,4,3,4,0,2,0,0,4,1,1,3,0,1,0,0,0,5,0,0,0,2,1,0,0,0,1,0
point_53,6,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,5,2,0,0,0,5,0,0,0,0,0,8,0,0,0,11,0,0,0,4,0,2,1,0,1,0
point_54,2,0,0,2,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,2,4,0,3,0,0,0,2,5,0,2,3,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0
point_55,0,1,0,3,2,2,0,2,1,0,0,1,0,0,1,1,0,0,0,3,1,4,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,3,3,1,0,1,1,0,3,0,2,0
point_56,0,0,0,0,2,0,3,1,2,0,5,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,2,0,0,0,0,0,2,0,0,2,8,0,4,0,3,0,1,4,0,0,0
point_57,3,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,1,0,0,0,5,5,0,0,4,0,0,0,0,0,0,0,0,0,1
point_58,1,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,12,0,0,0,11,0,3,0,0,0,2,4,0,0,0
point_59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,5,0,0,0,0,0,7,0,0,0,9,0,2,0,1,0,0,0,0,1,0
point_60,2,0,0,0,0,0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,5,0,2,0,3,0,7,0,1,0,7,0,6,0,5,3,4,5,0,0,0
point_61,2,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,5,0,0,0,5,0,5,0,0,0,5,4,0,0,0
point_62,8,0,0,9,0,0,0,2,4,0,1,0,0,0,3,0,0,3,0,2,0,3,0,3,0,1,1,1,2,1,1,5,3,4,0,0,0,11,0,3,0,1,1,0,1,0,0,0
point_63,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6,0,0,0,2,0,3,0,0,0,7,0,2,0,1,0,2,1,0,0,0
point_64,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,10,0,6,0,3,0,1,3,0,0,0
point_65,2,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,0,4,0,3,0,0,0,5,0,0,0,9,0,6,0,0,0,0,2,0,0,0
point_66,3,1,0,4,0,0,3,0,1,0,2,0,1,0,0,0,0,6,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,3,0,0,1,11,0,6,0,5,0,2,3,0,2,0
point_67,13,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,4,0,3,3,1,0,2,0,0,0,5,0,2,0,1,0,0,2,0,0,0
point_68,8,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2,0,2,0,1,0,0,0,6,0,3,0,2,0,2,7,0,0,0
point_69,10,0,0,1,5,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,0,2,0,0,6,0,0,0,12,0,2,0,3,0,3,4,0,1,0
point_70,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,2,0,0,0,2,1,0,2,0
point_71,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,3,0,2,0,0,2,0,0,0
point_72,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,3,0,7,0,0,0,1,0,2,0,0,0,8,0,2,0,0,0,2,3,0,0,0
point_73,5,0,0,1,2,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,1,0,2,0,1,2,0,1,0
point_74,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,7,7,0,0,8,0,3,0,0,0,1,1,0,1,3
point_75,5,2,0,4,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,8,0,0,0,7,0,1,0,2,0,3,3,0,2,0
point_76,3,0,0,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,10,0,0,0,0,0,3,0,0,0,9,0,4,0,1,0,1,6,0,1,0
point_77,6,0,0,2,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,3,2,0,1,4,3,0,3,0,0,0,3,0,3,0,0,0,1,1,0,1,0
point_78,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,2,0,1,0,0,0,4,0,3,0,1,0,1,3,0,0,0
point_79,2,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,9,2,0,0,8,0,3,0,1,0,2,3,0,2,0
point_80,6,0,0,2,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,7,0,0,0,8,0,1,0,2,0,0,2,0,0,0
point_81,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,9,0,5,0,0,0,2,0,0,1,0
point_82,0,0,1,1,0,0,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,6,0,0,0,0,0,6,0,0,0,9,0,0,0,1,0,0,0,0,3,0
point_83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,8,0,4,0,0,0,2,2,0,0,0
point_84,3,0,0,0,0,0,2,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,4,0,0,0,3,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,4,5,0,2,0
point_85,6,0,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,5,0,2,0,0,0,11,0,0,0,8,0,5,0,0,0,5,6,0,2,0
point_86,12,0,0,4,1,0,3,2,1,0,0,0,0,0,0,1,0,4,0,0,0,1,1,1,0,1,0,4,0,2,0,1,0,4,0,0,1,11,0,5,0,2,0,8,5,0,0,0
point_87,13,0,0,1,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,1,0,0,0,2,0,0,0,7,0,2,0,1,0,3,5,0,1,0
point_88,10,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,10,0,0,0,3,0,4,0,2,0,3,2,0,0,0
point_89,9,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,6,0,0,0,11,0,5,0,1,0,1,6,0,0,0
point_90,11,0,0,2,3,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,1,9,0,1,0,0,0,2,4,0,0,0
point_91,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,2,0,0,0,2,0,0,0,0,0,4,0,0,0,7,0,5,0,2,0,3,5,0,0,0
point_92,6,1,0,5,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,2,0,0,0,0,5,0,0,0,1,0,8,0,0,1,8,0,2,0,3,0,0,2,0,1,0
point_93,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,9,0,5,0,4,0,0,3,0,0,0
point_94,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,8,0,3,0,0,0,3,4,0,1,0
point_95,8,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,6,0,0,0,0,0,6,0,0,0,8,0,4,0,2,0,5,4,0,1,0
point_96,9,0,0,2,6,0,1,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,0,2,1,0,0,5,0,0,0,10,0,3,0,2,0,4,4,0,1,0
point_97,0,0,0,2,2,0,5,0,1,0,2,0,0,0,1,0,0,0,2,0,0,5,3,1,0,0,0,7,3,0,0,1,0,5,0,1,1,4,0,1,0,2,0,1,1,0,1,0
point_98,11,2,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,2,2,0,2,0,0,0,6,0,4,1,2,0,3,2,0,0,0
point_99,9,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,1,2,0,1,1,3,0,0,0,10,0,1,1,0,0,1,3,0,0,0
point_100,5,0,0,0,0,0,5,1,2,0,0,0,0,0,0,1,0,1,0,0,0,5,2,1,0,0,0,5,1,1,0,2,0,4,0,1,1,5,0,3,1,0,3,7,0,0,2,0
point_101,1,0,0,13,0,1,4,1,3,0,0,0,0,0,1,3,0,3,0,1,0,5,0,3,0,0,0,9,0,4,0,2,0,4,0,0,0,7,0,2,0,3,2,0,5,0,0,0
point_102,3,0,0,4,4,0,0,1,1,0,4,0,0,0,2,0,0,1,0,0,0,8,2,2,0,0,1,5,3,3,0,2,0,5,0,1,3,6,0,6,0,2,1,0,3,0,0,0
point_103,5,1,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,3,0,0,0,2,1,7,0,0,0,6,0,1,0,2,1,1,5,0,0,0
point_104,5,0,0,12,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,11,0,3,0,0,0,5,8,0,1,0
point_105,4,1,0,2,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,0,0,6,1,4,0,1,0,2,0,0,0,8,0,3,0,2,0,3,1,0,1,0
point_106,10,0,0,4,2,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,2,7,0,2,0,2,0,2,1,0,0,0
point_107,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,0,0,0,2,0,0,0,0,0,2,0,0,0,9,0,2,0,3,0,1,3,0,0,0
point_108,6,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,3,1,0,0,0,7,0,0,0,0,0,9,0,0,1,7,0,3,0,1,0,3,2,0,3,0
point_109,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,3,0,1,0,5,4,0,0,2,1,9,2,0,0,6,0,0,0,1,0,2,0,0,0,10
point_110,10,0,0,2,2,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,2,1,1,0,2,4,0,0,0
point_111,7,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,18,0,0,0,0,0,0,0,0,2,0
point_112,6,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,4,0,3,0,1,1,0,1,0
point_113,6,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,12,0,0,1,7,0,2,0,3,0,0,1,0,0,0
point_114,7,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,9,0,0,0,0,0,12,0,0,0,7,0,2,0,3,0,3,2,0,1,0
point_115,7,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,11,0,4,0,1,0,2,2,0,0,0
point_116,7,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,5,0,0,1,9,0,3,0,1,0,5,6,0,0,0
point_117,6,1,1,5,1,0,0,0,3,0,0,0,0,4,4,0,0,1,0,0,0,8,0,2,0,0,0,3,1,1,1,0,0,8,0,0,2,12,0,4,0,0,0,1,3,0,1,0
point_118,1,1,0,3,2,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,3,0,0,0,7,0,1,0,2,0,2,0,1,0,10,0,2,0,0,2,1,1,3,0,0
point_119,0,0,0,2,1,0,1,5,1,0,1,0,0,0,0,0,0,4,0,0,0,1,6,2,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,2,1,1,1,1,3,0,4,0
point_120,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,7,0,0,0,6,0,1,0,1,0,2,0,0,0,0
point_121,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,5,0,2,0,0,0,11,0,0,0,2,0,5,0,1,0,1,4,0,1,0
point_122,7,0,0,3,0,0,2,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,1,4,0,1,0,1,0,8,0,0,1,11,0,0,0,3,0,1,4,0,0,0
point_123,4,1,1,5,1,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,2,1,0,12,0,0,1,10,0,3,0,1,0,0,5,0,0,0
point_124,6,0,0,0,2,0,4,0,1,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,8,0,2,0,7,0,2,0,0,1,4,0,1,0,0
point_125,9,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,0,1,0,4,0,0,0,8,0,1,0,1,0,3,4,0,1,0
point_126,7,1,0,0,0,0,2,1,0,0,3,0,0,0,1,1,0,0,0,0,2,1,1,1,0,0,0,2,0,1,0,0,0,5,0,0,0,7,0,4,0,1,0,1,3,0,1,0
point_127,4,0,0,0,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,13,0,0,0,2,4,1,4,0,0,0
point_128,4,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,12,0,0,0,7,0,5,0,2,1,4,1,1,2,0
point_129,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,3,0,0,0,1,0,5,0,0,0,15,0,2,0,0,0,4,1,0,0,0
point_130,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,2,1,0,5,0,8,3,1,0,1,0,0,0,0,0,4,0,4,1,6,0,2,2,0,2,0
point_131,7,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,1,1,0,0,12,0,0,0,6,0,3,0,0,0,3,3,0,2,0
point_132,6,0,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,8,0,0,0,9,0,3,0,5,0,5,7,0,0,0
point_133,3,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,2,0,0,0,0,1,3,0,0,2,6,0,3,0,2,0,0,8,0,1,0
point_134,8,2,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,15,0,0,0,11,0,1,0,2,0,4,0,0,1,0
point_135,7,0,0,4,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,1,0,0,0,4,0,0,1,0,0,6,0,0,0,9,0,1,0,1,2,6,1,0,1,0
